JKFA023;Colpohystérectomie totale élargie aux paramètres, par abord vaginal
W646;Autres ostéotomies : métaphyse inférieure de l'humérus et/ou supérieure du cubitus/radius
W647;Synovectomie partielle par une seule voie d'abord, exérèse de kyste synovial, exérèse d'hygroma ou de bursite : cheville
W648;Synovectomie totale par plusieurs voies d'abord : cheville
W649;Butée/arthrorise : cheville
W650;Capsuloplastie pour laxité ancienne, quelle que soit la méthode : cheville
W651;Arthrodèse tibio-astragalienne simple et seule, ostéosynthèse comprise
W652;Arthrodèse de deux ou trois articulations de l'arrière-pied, double, triple arthrodèse tibio-tarsienne obligatoire, sans résection large
W653;Arthrodèse avec reconstruction, après résection large : cheville
W654;Autres ostéotomies : un ou deux os de l'avant-bras
W655;Forage avec arthrotomie : cheville
W656;Autres opérations articulaires sur la cheville
W657;Biopsie osseuse chirurgicale : pied
W658;Ponction-biopsie osseuse à l'aiguille : pied
W659;Biopsie synoviale à l'aiguille : pied
W660;Biopsie synoviale par arthrotomie : pied
W661;Arthroscopie à visée diagnostique : pied
W662;Autres actes diagnostiques osseux ou articulaires : pied
W663;Traitement orthopédique pour fracture ou luxation astragale/calcanéum/Chopart
W664;Traitement orthopédique pour luxation tarse ou médio-tarse
W665;Traitement orthopédique pour luxation/fracture métatarse/orteils
W666;Ostéosynthèse à foyer ouvert : astragale, calcanéum
W667;Ostéosynthèse percutanée : fracture de l'astragale, calcanéum, luxation ou luxation-fracture tarse ou médio-tarse
W668;Ostéosynthèse par fixateur externe avec ou sans broche intrafocale : fracture de l'astragale, calcanéum, luxation ou luxation-fracture tarse ou médio-tarse
W669;Ostéosynthèse à foyer ouvert ou fermé métatarse et orteils, un seul rayon
W670;Ostéosynthèse à foyer ouvert ou fermé métatarse et orteils, deux rayons ou plus
W671;Ablation de matériel d'ostéosynthèse externe : pied
W672;Ablation de matériel d'ostéosynthèse interne : pied
W673;Autogreffe corticale et/ou spongieuse dont le site de prélèvement est proche de la zone opératoire, greffe locale de moelle osseuse par injection : pied
W674;Autogreffe osseuse avec greffon pédiculé cutanéo-musculaire : pied
W675;Autogreffe osseuse et/ou périostée avec greffon pédiculé vasculo-nerveux :pied
W676;Autogreffe osseuse et/ou périostée avec anastomose microchirurgicale : pied
W677;Mise en place d'un appareil de stimulation interne pour consolidation : pied
W678;Ablation de greffe, matériau inerte ou d'un appareil de stimulation : pied
W679;Ostéotomie simple du calcanéum
W680;Ostéotomie complexe du calcanéum
W681;Ostéotomie complexe médio-tarsienne, réaxation plusieurs axes, plusieurs sites
W682;Ostéotomie simple avant-pied, métatarse/orteils : un seul rayon
W683;Ostéotomie simple avant-pied, métatarse/orteils : plusieurs rayons
W684;Ostéotomie complexe avant-pied : un seul rayon
W685;Ostéotomie complexe avant-pied : plusieurs rayons
W686;Résection partielle de l'astragale
W687;Résection totale de l'astragale
W688;Résection partielle du calcanéum
W689;Résection totale du calcanéum
W690;Résection partielle d'un seul os de l'avant-pied
W691;Résection partielle de plusieurs os de l'avant-pied
W692;Résection totale d'un seul os de l'avant-pied
W693;Résection totale de plusieurs os de l'avant-pied
W694;Résection partielle ou totale avec remplacement par prothèse interne, quelle que soit la pièce osseuse en dehors de prothèse articulaire : pied
W695;Forage, perforation, injection thérapeutique intra-osseuse: pied
W696;Synovectomie partielle, exérèse de kyste synovial, exérèse d'hygroma ou de bursite : articulation sous-astragalienne et/ou médio-tarsienne
W697;Arthrotomie simple : articulation sous-astragalienne et/ou médio-tarsienne
W698;Arthrolyse avec ou sans capsulectomie : articulation sous-astragalienne et/ou médio-tarsienne
W699;Capsuloplastie réparatrice : articulation sous-astragalienne ou médio-tarsienne
W700;Arthroplastie sous-astragalienne avec ou sans implant
W701;Autres opérations articulaires sous-astragaliennes et médio-tarsiennes
W702;Synovectomie d'une seule articulation, exérèse de kyste synovial, exérèse d'hygroma ou de bursite : avant-pied
W703;Synovectomie de deux articulations ou plus, exérèse de kyste synovial, exérèse d'hygroma ou de bursite : avant-pied
W704;Arthrolyse avec ou sans capsulectomie ou capsuloplastie pour une seule articulation : avant-pied
W705;Arthrolyse avec ou sans capsulectomie ou capsuloplastie pour deux articulations ou plus : avant-pied
W706;Résection arthroplastique sans prothèse pour une seule articulation, avec ou sans syndactylisation : avant-pied
W707;Résection arthroplastique sans prothèse pour deux articulations ou plus : avant-pied
W708;Arthrodèse/arthrorise d'une seule articulation : avant-pied
W709;Arthrodèse/arthrorise de deux articulations ou plus : avant-pied
W710;Arthroplastie avec prothèse d'une seule articulation : avant-pied
W711;Arthroplastie avec prothèse de deux articulations ou plus : avant-pied
W712;Prélèvement partiel ou complet d'une articulation pour reconstruction d'un autre site articulaire ou d'un orteil pour reconstitution d'un doigt
W713;Cure d'hallux valgus par résection articulaire
W714;Cure d'hallux valgus par plastie capsulaire et/ou tendineuse isolée
W715;Cure d'hallux valgus par ostéotomie unique ou double du premier rayon, avec ou sans plastie des parties molles
W716;Autres opérations articulaires sur l'avant-pied
W717;Butée/arthrorise : poignet
W718;Ostéosynthèse centro-médullaire verrouillée à foyer fermé, quelle que soit la voie d'abord : diaphyse humérale
W719;Autogreffe corticale et/ou spongieuse avec prélèvement simple, greffe locale de moelle osseuse par injection : un seul os de l'avant-bras
W720;Autogreffe corticale et/ou spongieuse avec prélèvement complexe : un seul os de l'avant-bras
W721;Ablation de matériel d'ostéosynthèse articulaire placé en interne : poignet
W722;Décortication : métaphyse inférieure du tibia/péroné
W723;Autogreffe osseuse par greffon cortical ou spongieux prélevé dans un site proche de la zone opératoire, greffe locale de moelle osseuse par injection : métaphyse inférieure du tibia/péroné
W724;Autogreffe corticale ou spongieuse nécessitant un deuxième site opératoire : métaphyse inférieure du tibia/péroné
W725;Autogreffe osseuse avec greffon pédiculé cutanéo-musculaire : métaphyse inférieure du tibia/péroné
W726;Autogreffe osseuse et/ou périostée avec greffon pédiculé vasculo-nerveux : métaphyse inférieure du tibia/péroné
W727;Autogreffe osseuse et/ou périostée nécessitant une anastomose microchirurgicale : métaphyse inférieure du tibia/péroné
W728;Mise en place d'un appareil de stimulation interne : métaphyse inférieure du tibia/péroné
W729;Mise en place d'un appareil de stimulation externe : métaphyse inférieure du tibia/péroné
W730;Ablation de greffon, de matériau inerte ou d'un appareil de stimulation : métaphyse inférieure du tibia/péroné
W731;Autogreffe corticale et/ou spongieuse avec prélèvement simple, greffe locale de moelle osseuse par injection : thorax
W732;Autogreffe corticale et/ou spongieuse avec prélèvement complexe : thorax
W733;Autogreffe osseuse avec greffon pédiculé cutanéo-musculaire : thorax
W734;Autogreffe osseuse et/ou périostée avec greffon pédiculé vasculo-nerveux : thorax
W735;Autogreffe osseuse et/ou périostée avec greffon pédiculé vasculo-nerveux et suture microchirurgicale : thorax
W736;Ablation de greffe, de matériau inerte : thorax
W737;Ostéotomie simple : thorax
W738;Ostéotomie complexe : thorax
W739;Prélèvement d'un fragment de côte dévascularisé en vue d'une autogreffe
W740;Prélèvement d'une côte avec pédicule vasculo-nerveux en vue d'une autogreffe avec anastomose
W741;Injection à visée thérapeutique : thorax
W742;Butée/arthrorise pour une seule articulation : doigts
W743;Butée/arthrorise pour deux articulations et plus : doigts
W744;Ablation de matériel d'ostéosynthèse articulaire : ceinture pelvienne
W745;Butée/arthrorise : genou
W746;Synovectomie totale : articulation sous-astragalienne et/ou médio-tarsienne
W747;Arthroplastie avec prothèse : articulation trapézo-métacarpienne
W748;Arthroplastie ou capsuloplastie sans prothèse ou suture ligamentaire : articulation trapézo-métacarpienne
W750;Autres opérations sur les articulations : ceinture scapulaire
W751;Autogreffe corticale et/ou spongieuse avec prélèvement complexe (crête ilaque postérieure, tibia, fémur) : clavicule/omoplate
W752;Autogreffe osseuse et/ou périostée avec suture microchirurgicale, quel que soit le site du prélèvement : clavicule/omoplate
W753;Ablation de greffe, matériau inerte ou appareil de stimulation : clavicule/omoplate
W754;Arthroscopie à visée thérapeutique pour reconstruction ou réparation : articulation scapulo-humérale
W755;Capsuloplastie, type Bankart ou autre : articulation scapulo-humérale
W756;Autogreffe corticale et/ou spongieuse avec prélèvement complexe (crête iliaque postérieure, tibia, fémur) : métaphyse supérieure de l'humérus
W757;Autogreffe osseuse avec greffon pédiculé cutanéo-musculaire : métaphyse supérieure de l'humérus
W758;Ablation de greffe, matériau inerte ou appareil de stimulation : métaphyse supérieure de l'humérus
W759;Réimplantation du membre supérieur sectionné à l'épaule
W760;Autres ostéosynthèses : diaphyse humérale
W761;Autogreffe corticale et/ou spongieuse avec prélèvement simple (crête iliaque antérieure), greffe locale de moelle osseuse par injection : diaphyse humérale
W762;Autogreffe corticale et/ou spongieuse d'appoint avec prélèvement complexe : métaphyse inférieure de l'humérus et/ou supérieure du cubitus/radius
W763;Autogreffe osseuse et/ou périostée avec greffon pédiculé vasculo-nerveux avec suture microchirurgicale, quel que soit le site du prélèvement : métaphyse inférieure de l'humérus et/ou supérieure du cubitus/radius
W764;Ablation de greffe, de matériau inerte ou d'un appareil de stimulation : métaphyse inférieure de l'humérus et/ou supérieure du cubitus/radius
W765;Arthrolyse opératoire avec ou sans capsulectomie : coude
W766;Arthrodèse simple : coude
W767;Résection large avec reconstruction et arthrodèse : coude
W768;Autogreffe corticale et/ou spongieuse avec prélèvement simple, greffe locale de moelle osseuse par injection : deux os de l'avant-bras
W769;Biopsie chirurgicale : métaphyse inférieure radius/cubitus
W770;Ponction-biopsie à l'aiguille : métaphyse inférieure radius/cubitus
W771;Évidement sans comblement d'une cavité osseuse : métaphyse inférieure radius/cubitus
W772;Évidement avec comblement d'une cavité osseuse par os, muscle, peau, matériau inerte : métaphyse inférieure radius/cubitus
W773;Ostéosynthèse percutanée simple ou complexe par embrochage : métaphyse inférieure radius/cubitus
W774;Ostéosynthèse par fixateur externe seul : métaphyse inférieure radius/cubitus
W775;Décortication : métaphyse inférieure radius/cubitus
W776;Autogreffe corticale et/ou spongieuse avec prélèvement complexe : métaphyse inférieure radius/cubitus
W777;Autogreffe osseuse avec greffon pédiculé cutanéo-musculaire : métaphyse inférieure radius/cubitus
W778;Autogreffe osseuse et/ou périostée avec anastomose microchirurgicale : métaphyse inférieure radius/cubitus
W779;Autres ostéotomies : métaphyse inférieure radius/cubitus
W780;Ponction ou injection à visée thérapeutique : articulation du poignet
W781;Capsulectomie avec ou sans arthrolyse : poignet
